user_id,recommended_posts,scores
U1,"['P78', 'P22', 'P1']","[np.float64(0.38818992927601115), np.float64(0.38601533602027516), np.float64(0.23754011675473527)]"
U2,"['P5', 'P80', 'P46']","[np.float64(0.42718843593319855), np.float64(0.35999032290531136), np.float64(0.23845249366700816)]"
U3,"['P42', 'P3', 'P39']","[np.float64(0.5194141549434416), np.float64(0.35162111295680704), np.float64(0.23871832969022871)]"
U4,"['P37', 'P16', 'P53']","[np.float64(0.2841452453718329), np.float64(0.23519409610758035), np.float64(0.2301360581141268)]"
U5,"['P7', 'P26', 'P69']","[np.float64(0.4611984689453777), np.float64(0.41811938804383586), np.float64(0.3748625357492985)]"
U6,"['P7', 'P26', 'P69']","[np.float64(0.44248202855857194), np.float64(0.4056475885108869), np.float64(0.38870412052975883)]"
U7,"['P5', 'P93', 'P78']","[np.float64(0.4260855796278246), np.float64(0.23366792560483107), np.float64(0.21162710317174915)]"
U8,"['P46', 'P58', 'P17']","[np.float64(0.4211330806528443), np.float64(0.37228339443027414), np.float64(0.35541529669249755)]"
U9,"['P39', 'P34', 'P97']","[np.float64(0.42143364747036327), np.float64(0.36198077215374247), np.float64(0.34537934024846534)]"
U10,"['P96', 'P5', 'P31']","[np.float64(0.30268728117560856), np.float64(0.2419942721567235), np.float64(0.23020586834194726)]"
U11,"['P27', 'P57', 'P49']","[np.float64(0.2226143093161605), np.float64(0.22027662064978856), np.float64(0.21511609465430132)]"
U12,"['P7', 'P72', 'P81']","[np.float64(0.23786250611455906), np.float64(0.21081931823033653), np.float64(0.20914760571634466)]"
U13,"['P46', 'P22', 'P78']","[np.float64(0.4296696528759569), np.float64(0.40639845180539114), np.float64(0.4039825213345827)]"
U14,"['P40', 'P1', 'P39']","[np.float64(0.34638792598135404), np.float64(0.2318999190350973), np.float64(0.21628013291771214)]"
U15,"['P72', 'P81', 'P78']","[np.float64(0.2225809460425124), np.float64(0.21506976345477802), np.float64(0.21251206777528264)]"
U16,"['P85', 'P7', 'P35']","[np.float64(0.41517781124089126), np.float64(0.23959698709027616), np.float64(0.2387524369461554)]"
U17,"['P2', 'P42', 'P54']","[np.float64(0.3633998266147359), np.float64(0.22149215991069768), np.float64(0.2102068829456255)]"
U18,"['P91', 'P38', 'P53']","[np.float64(0.2590810314068749), np.float64(0.21569203772198714), np.float64(0.21343555606375408)]"
U19,"['P74', 'P85', 'P1']","[np.float64(0.2072492617918058), np.float64(0.20184488090041858), np.float64(0.1911391527163985)]"
U20,"['P90', 'P99', 'P1']","[np.float64(0.21561812539255631), np.float64(0.20420250619290375), np.float64(0.1925478918899224)]"
U21,"['P77', 'P88', 'P39']","[np.float64(0.2881208235869625), np.float64(0.23557931315000855), np.float64(0.22764560638555226)]"
U22,"['P80', 'P5', 'P42']","[np.float64(0.34887486806188506), np.float64(0.2321341985625878), np.float64(0.21483568095596578)]"
U23,"['P1', 'P58', 'P46']","[np.float64(0.5388725302141391), np.float64(0.27377362812517037), np.float64(0.23871538063173905)]"
U24,"['P70', 'P5', 'P74']","[np.float64(0.41966125135761584), np.float64(0.2462311573364405), np.float64(0.20985912918829902)]"
U25,"['P64', 'P51', 'P7']","[np.float64(0.38287164933888107), np.float64(0.2745316060485433), np.float64(0.24689737871213024)]"
U26,"['P5', 'P1', 'P46']","[np.float64(0.41828972865118186), np.float64(0.24795348002687145), np.float64(0.24347144952826894)]"
U27,"['P55', 'P64', 'P99']","[np.float64(0.23931085011711134), np.float64(0.18476171764961727), np.float64(0.18341289399316185)]"
U28,"['P80', 'P93', 'P69']","[np.float64(0.3613890939824052), np.float64(0.25972284114096095), np.float64(0.2581256543347761)]"
U29,"['P81', 'P94', 'P20']","[np.float64(0.4343040980947966), np.float64(0.2123893968494412), np.float64(0.20866702998905934)]"
U30,"['P88', 'P32', 'P75']","[np.float64(0.2693558053217753), np.float64(0.2232240675589932), np.float64(0.222114626698787)]"
U31,"['P52', 'P60', 'P3']","[np.float64(0.4185781340360587), np.float64(0.4124594840225794), np.float64(0.3782575030708946)]"
U32,"['P82', 'P62', 'P68']","[np.float64(0.38996445408924524), np.float64(0.24123382986120429), np.float64(0.23128510102270594)]"
U33,"['P29', 'P51', 'P98']","[np.float64(0.35441465559943847), np.float64(0.24297469501711344), np.float64(0.24140491082796073)]"
U34,"['P42', 'P81', 'P85']","[np.float64(0.217668397913446), np.float64(0.208887474629252), np.float64(0.20674637449384836)]"
U35,"['P37', 'P1', 'P52']","[np.float64(0.43139371008504296), np.float64(0.24860212948183064), np.float64(0.24575836267058032)]"
U36,"['P35', 'P64', 'P7']","[np.float64(0.49487110909789495), np.float64(0.38676047854149387), np.float64(0.30313439573864115)]"
U37,"['P74', 'P69', 'P5']","[np.float64(0.4268580887165001), np.float64(0.37609449475151563), np.float64(0.24289765619302792)]"
U38,"['P33', 'P69', 'P7']","[np.float64(0.23196560818951723), np.float64(0.23139366643182163), np.float64(0.2208383363795213)]"
U39,"['P36', 'P11', 'P79']","[np.float64(0.40837239759431987), np.float64(0.3890789212147847), np.float64(0.2574679857043494)]"
U40,"['P46', 'P58', 'P69']","[np.float64(0.42307393078818334), np.float64(0.40083600354787025), np.float64(0.39320725106740567)]"
U41,"['P48', 'P57', 'P90']","[np.float64(0.45575566108672255), np.float64(0.42309383005124057), np.float64(0.2629456099335906)]"
U42,"['P88', 'P90', 'P53']","[np.float64(0.27072283916835915), np.float64(0.21192535218925487), np.float64(0.21126085890011087)]"
U43,"['P35', 'P1', 'P7']","[np.float64(0.4751200433245322), np.float64(0.245777328720325), np.float64(0.22751060406216747)]"
U44,"['P76', 'P71', 'P73']","[np.float64(0.3714583848593088), np.float64(0.3563710254793131), np.float64(0.2360372330894953)]"
U45,"['P58', 'P17', 'P46']","[np.float64(0.48957097170557706), np.float64(0.45435073856289315), np.float64(0.43178511081019433)]"
U46,"['P23', 'P90', 'P54']","[np.float64(0.37827755620513953), np.float64(0.271409186730161), np.float64(0.24765108520540202)]"
U47,"['P52', 'P60', 'P40']","[np.float64(0.4426223587013191), np.float64(0.41033731622512354), np.float64(0.36210664045207475)]"
U48,"['P76', 'P71', 'P88']","[np.float64(0.3717987374991963), np.float64(0.3302319702502296), np.float64(0.271288317357274)]"
U49,"['P96', 'P44', 'P93']","[np.float64(0.28982186430069823), np.float64(0.26296186976354197), np.float64(0.2376337563197714)]"
U50,"['P64', 'P2', 'P95']","[np.float64(0.37937647282401465), np.float64(0.3549487534054298), np.float64(0.23464330403833933)]"
